id,points,rank,name,slug,color
999380,30,3385,Panie_Karolu_Stop,panie-karolu-stop,#8BD82B
999575,23,4342,ProffCio312,proffcio312,#DE2221
999634,98,947,Nikt_taki,nikt-taki,#DE2221
999710,51,1965,forneusmarou,forneusmarou,#666666
999739,166,485,snoff,snoff,#DE2221
1000248,67,1492,MichalMolski,michalmolski,#DE2221
1000461,51,2026,Striped,striped,#DE2221
1000709,182,435,Keke7,keke7,#DE2221
1001323,33,3180,VincentVegaggg,vincentvegaggg,#666666
1001689,40,2621,Boyek92,boyek92,#8BD82B
1002359,163,505,BartoszPowierza,bartoszpowierza,#666666
1002600,31,3384,corsa_c,corsa-c,#DE2221
1002736,31,3383,DarkRaver,darkraver,#DE2221
1002806,1629,16,Yukiakasaio,yukiakasaio,#DE2221
1002952,97,966,M4rcinG,m4rcing,#DE2221
1003038,24,4341,Natalia-Cross1992,natalia-cross1992,#8BD82B
1003105,23,4532,Radek2424,radek2424,#8BD82B
1003176,63,1594,_nadia_s_,nadia-s,#8BD82B
1003497,25,4178,dont-be-like-monkey,dont-be-like-monkey,#8BD82B
1003792,60,1663,PotężnyJabol,poteznyjabol,#8BD82B
1004029,92,1034,Julitasofficial,julitasofficial,#8BD82B
1004170,22,4715,dom3stos,dom3stos,#DE2221
1004191,49,2088,Grytek1,grytek1,#8BD82B
1004879,25,4177,MochaX,mochax,#DE2221
1005279,177,449,Pochuj,pochuj,#DE2221
1005311,47,2187,StefanKarwowski,stefankarwowski,#666666
1005541,50,2043,Clash77,clash77,#DE2221
1005609,65,1537,Pendragon91,pendragon91,#DE2221
1005625,75,1306,Ludwisarz,ludwisarz,#DE2221
1005661,25,4176,Życiowyminus,zyciowyminus,#DE2221
1005856,55,1830,Zsolt,zsolt,#8BD82B
1006117,42,2481,LunaTheLux,lunathelux,#666666
1006323,72,1366,KlękajDoByka,klekajdobyka,#DE2221
1006481,24,4340,BiałyPan,bialypan,#8BD82B
1006676,62,1620,Hitomi1234,hitomi1234,#8BD82B
1006856,1324,25,PanPanTadeusz,panpantadeusz,#f0cc00
1007049,42,2480,kamrzy000,kamrzy000,#DE2221
1007317,126,692,MatthewLordOfLosers,matthewlordoflosers,#DE2221
1007722,52,1964,BOŁBOŁ,bolbol1,#DE2221
1008810,28,3715,0co16,0co16,#DE2221
1008977,38,2766,PierSS,pierss,#8BD82B
1009047,110,820,Swadelfari,swadelfari,#8BD82B
1009067,23,4531,BoomerPL,boomerpl,#8BD82B
1009086,32,3289,Brocoolidick,brocoolidick,#8BD82B
1009362,25,4175,ErnssJeff,ernssjeff,#8BD82B
1009595,91,1047,Yorisabe,yorisabe,#DE2221
1010091,27,3858,payla7,payla7,#8BD82B
1010166,53,1901,Cuck1987,cuck1987,#DE2221
1010581,552,104,MemMama,memmama,#8BD82B
1011174,72,1365,Atut95,atut95,#DE2221
1011600,21,4905,MagicznyKaczka,magicznykaczka,#8BD82B
1011690,45,2298,Maszyna3002,maszyna3002,#DE2221
1012140,31,3382,DomesticMeatball,domesticmeatball,#8BD82B
1012330,25,4174,GacoRRR,gacorrr,#DE2221
1012522,29,3599,KubekKawy2,kubekkawy2,#666666
1012865,21,4904,TrofeumZjebaRoku,trofeumzjebaroku,#8BD82B
1012939,29,3598,Czytennicktezjuzistniej,czytennicktezjuzistniej,#DE2221
1012972,2182,11,CProject,cproject,#666666
1013032,67,1491,Diabełwchodzisz,diabelwchodzisz,#DE2221
1013553,34,3078,Folur,folur,#666666
1014209,43,2421,Jednoale,jednoale,#8BD82B
1015064,35,2994,Wraths,wraths,#8BD82B
1015460,52,1963,PARALIZATOR5G,paralizator5g,#DE2221
1015596,30,3488,Niemaly,niemaly,#8BD82B
1015874,89,1076,Marcelline,marcelline,#8BD82B
1016538,53,1900,Zby_Szek,zby-szek1,#666666
1017017,39,2701,arachmit,arachmit,#DE2221
1017186,59,1695,mario9706,mario9706,#DE2221
1017656,24,4339,krzakfirma,krzakfirma,#666666
1017908,164,497,Tadamat,tadamat,#DE2221
1018283,107,850,Paullus77,paullus77,#DE2221
1018409,88,1089,Baricello,baricello,#8BD82B
1018959,59,1694,Marczek8686,marczek8686,#8BD82B
1019196,158,525,GrubyPulpet,grubypulpet,#f0cc00
1019338,22,4714,RealDonaldTrump,realdonaldtrump,#8BD82B
1019571,55,1829,AniKrokuDalej,anikrokudalej,#8BD82B
1020011,33,3178,Hikkisan,hikkisan,#DE2221
1020415,119,736,Ntoman,ntoman,#DE2221
1020498,68,1468,spiderman1234,spiderman1234,#8BD82B
1020689,126,691,noName123321,noname123321,#8BD82B
1020701,118,740,Hanyss1488,hanyss1488,#DE2221
1022296,70,1424,Memoloper,memoloper,#DE2221
1022498,44,2362,Damgf,damgf,#DE2221
1022734,25,4172,DrTłum,drtlum,#8BD82B
1022943,21,4903,RefleksKojota,reflekskojota,#DE2221
1023538,34,3077,MarudaWSukience,marudawsukience,#DE2221
1023667,25,4171,PanKorniszonek95,pankorniszonek95,#DE2221
1024438,35,2993,ShitStorm,shitstorm,#8BD82B
1024651,130,665,Vda,vda,#DE2221
1024710,21,4902,Miauuu,miauuu,#DE2221
1024755,32,3288,JanuszDemagiki,januszdemagiki,#8BD82B
1024786,37,2838,bulasty86,bulasty86,#8BD82B
1024886,137,628,PierogiZAnanasem,pierogizananasem,#8BD82B
1025531,23,4530,ZimnyLager,zimnylager,#8BD82B
1025905,39,2700,makenzi,makenzi,#DE2221
1026433,28,3714,SoSeriousMan,soseriousman,#8BD82B
1026441,40,2620,Akay,akay,#DE2221
1026724,21,4901,boAzaskronieC,boazaskroniec,#DE2221
1026906,504,114,PiotrulaDajSpokój,piotruladajspokoj,#DE2221
1027102,23,4529,Frikser,frikser,#8BD82B
1027526,33,3177,RandomInternetUser66,randominternetuser66,#8BD82B
1027680,112,798,Quazarro,quazarro,#DE2221
1028095,45,2297,R95K,r95k,#DE2221
1028371,41,2543,szukamdzidy,szukamdzidy,#8BD82B
1028470,104,894,Zduński69,zdunski69,#8BD82B
1028687,28,3713,rav90,rav90,#DE2221
1028997,22,4713,Bóghonoriojczyzna,boghonoriojczyzna,#DE2221
1029305,46,2243,TakAczkolwiekNie,takaczkolwieknie,#8BD82B
1029332,80,1214,FluxCoredArcWelding,fluxcoredarcwelding,#DE2221
1029419,27,3857,MrOrbit,mrorbit,#DE2221
1029807,26,4010,lolo128,lolo128,#DE2221
1030015,183,433,ObywatelPiwnicy,obywatelpiwnicy,#DE2221
1030043,62,1619,Amfiploid,amfiploid,#8BD82B
1030431,29,3597,Kamilek3,kamilek3,#8BD82B
1030488,67,1489,zagrzeb,zagrzeb,#DE2221
1030527,144,595,Barthes,barthes,#DE2221
1030817,25,4170,BombSquad,bombsquad,#DE2221
1030842,31,3380,Tiamat,tiamat,#DE2221
1031342,98,956,Whiteranger,whiteranger,#DE2221
1031671,59,1693,MarcinŁysek,marcinlysek,#DE2221
1032130,135,640,CzłowiekPorażka,czlowiekporazka12,#DE2221
1032651,42,2479,AnalKing,analking,#8BD82B
1032687,94,1007,xx5703569,xx5703569,#8BD82B
1032763,53,1899,Przybysz222,przybysz222,#DE2221
1032910,58,1727,yoe,yoe,#DE2221
1032955,61,1642,4b3i9d1aa1d9i3b4,4b3i9d1aa1d9i3b4,#DE2221
1032964,23,4528,Ebhedeb,ebhedeb,#DE2221
1033056,25,4169,Elemir,elemir,#DE2221
1033338,37,2837,DrLecter,drlecter,#DE2221
1033387,36,2919,Treap,treap,#DE2221
1033435,32,3287,AlienNBW,aliennbw,#DE2221
1033447,26,4009,arkoskottos,arkoskottos,#8BD82B
1033821,855,48,Plaucik91,plaucik91,#8BD82B
1033837,40,2619,Kanton,kanton,#666666
1034127,43,2420,JHetfield,jhetfield,#DE2221
1034425,63,1593,WhitePow,whitepow,#8BD82B
1034534,109,834,PanRomantyk,panromantyk,#DE2221
1034888,130,664,Brzdek2,brzdek2,#DE2221
1034899,66,1511,B1ed4,b1ed4,#DE2221
1035046,25,4168,pijanytrzmiel2,pijanytrzmiel2,#DE2221
1035107,37,2836,Szaszłyk98,szaszlyk98,#DE2221
1035887,23,4527,KapitanRodger,kapitanrodger,#DE2221
1035945,43,2419,kreskabiala,kreskabiala,#DE2221
1035966,23,4526,Krzysiek88stg,krzysiek88stg,#8BD82B
1036095,26,4008,beesha,beesha,#DE2221
1036179,31,3379,Dalinar,dalinar,#8BD82B
1036933,135,639,Xarthras,xarthras,#DE2221
1036942,146,582,Savant-,savant-1,#DE2221
1037199,28,3711,ubyosas,ubyosas,#8BD82B
1037240,35,2992,Qwiq,qwiq,#DE2221
1037861,37,2835,Herqles,herqles,#8BD82B
1038049,170,472,Melagini,melagini,#DE2221
1038477,27,3856,KwiatekPaprotki,kwiatekpaprotki,#DE2221
1038593,104,893,Fruitless,fruitless,#DE2221
1038736,682,76,IIWŚwK,iiwswk,#DE2221
1038884,23,4525,WaldsiedlungWandlitz,waldsiedlungwandlitz,#DE2221
1038896,116,759,AstroZjeb,astrozjeb,#DE2221
1038931,387,158,sknerus360,sknerus360,#DE2221
1039211,46,2241,GumowyJebacz,gumowyjebacz,#DE2221
1039440,32,3286,Awarawa2147,awarawa2147,#8BD82B
1039636,25,4167,jungestuchol,jungestuchol,#DE2221
1039833,40,2618,ScienceRat,sciencerat,#DE2221
1040280,81,1195,Rudelixxx,rudelixxx,#DE2221
1040401,26,4007,Zabro943,zabro943,#DE2221
1040488,62,1618,Zpalcemwdupie,zpalcemwdupie,#DE2221
1040596,70,1423,Elise123,elise123,#8BD82B
1040762,37,2834,SmoczaJaszczurka,smoczajaszczurka,#8BD82B
1041014,24,4338,PawelekToJa,pawelektoja,#8BD82B
1041036,582,100,Jeboblachy,jeboblachy,#666666
1041155,37,2833,leneczka,leneczka,#666666
1041198,46,2240,Tentypmezo,tentypmezo,#666666
1041211,36,2918,WCR,wcr,#8BD82B
1041429,48,2129,pandawkosmosie,pandawkosmosie,#DE2221
1041578,25,4166,leniuchtom,leniuchtom,#DE2221
1042056,55,1827,Zagajnik69,zagajnik69,#DE2221
1042174,31,3378,Grzehula,grzehula,#DE2221
1042292,23,4524,Alunex,alunex,#DE2221
1042380,28,3710,Fabianbylozajete,fabianbylozajete,#8BD82B
1042439,116,758,IgorMeller123,igormeller123,#DE2221
1042568,24,4337,TowMarszałekPolowy,towmarszalekpolowy,#DE2221
1043260,36,2917,hAuctor,hauctor,#8BD82B
1043759,38,2765,McCztery,mccztery,#DE2221
1044390,36,2916,SussyBaka,sussybaka,#8BD82B
1044846,81,1194,DHT1426,dht1426,#DE2221
1044856,771,60,jugger,jugger,#DE2221
1045647,61,1641,Kokainium420,kokainium420,#DE2221
1047089,25,4165,PuszekPedofili,puszekpedofili,#DE2221
1047149,42,2478,Niosfferatu,niosfferatu,#DE2221
1047516,266,262,Fsza,fsza,#DE2221
1047787,43,2418,LewakiDoGazu,lewakidogazu,#DE2221
1048067,30,3486,Jaszczyq,jaszczyq,#DE2221
1048340,135,638,JackJack,jackjack,#DE2221
1048383,102,919,KaXardas,kaxardas,#DE2221
1048728,53,1898,JacekJacek007,jacekjacek007,#DE2221
1048753,26,4006,Ociechu1,ociechu1,#DE2221
1048884,25,4164,AleToJużByło,aletojuzbylo,#DE2221
1049090,62,1617,PiekielnyZygfryd,piekielnyzygfryd,#666666
1049443,33,3176,FCrimson,fcrimson,#8BD82B
1049546,39,2699,Kłapouszkuu,klapouszkuu,#DE2221
1049697,21,4900,Trudiss,trudiss,#8BD82B
1049707,44,2361,Renne,renne,#8BD82B
1049970,68,1467,SalceOfSon,salceofson,#DE2221
1050147,29,3596,mokry90,mokry90,#8BD82B
1050169,23,4523,LoneWolf1000,lonewolf1000,#8BD82B
1050210,23,4522,BangladeszKebab,bangladeszkebab,#DE2221
1050515,45,2296,Apostle,apostle,#DE2221
1051071,110,819,Iztama,iztama,#DE2221
1051571,21,4899,Smalec246,smalec246,#DE2221
1051898,27,3855,ZIELSON29,zielson29,#8BD82B
1051923,57,1766,LudvikBB,ludvikbb,#DE2221
1051932,489,121,Mygyry,mygyry,#f0cc00
1052713,76,1282,noszekresze,noszekresze,#8BD82B
1052757,554,103,omosquitoV4,omosquitov4,#DE2221
1052906,39,2698,Gayvomitsex666,gayvomitsex666,#DE2221
1052941,79,1233,Sonarcha,sonarcha,#DE2221
1053171,25,4163,TenżeŻar,tenzezar,#8BD82B
1053208,75,1305,Liczeb,liczeb,#8BD82B
1053241,129,673,KrakowskaMiękka,krakowskamiekka,#8BD82B
1053432,65,1536,rannamaupa,rannamaupa,#DE2221
1053824,33,3175,zgnitybanan,zgnitybanan,#66dfd8
1054570,23,4521,AdeanAirath,adeanairath,#8BD82B
1054938,100,939,Benito1488,benito1488,#8BD82B
1055008,29,3595,orbert2,orbert2,#DE2221
1055304,35,2991,JackKG01,jackkg01,#DE2221
1055682,64,1567,DejwD,dejwd,#DE2221
1056145,25,4162,polska-gurom,polska-gurom,#8BD82B
1056352,70,1422,Mr19,mr19,#8BD82B
1056586,35,2990,Fjordex,fjordex,#DE2221
1056644,24,4336,Megazord22,megazord22,#DE2221
1056903,34,3076,g1g2g3g4,g1g2g3g4,#DE2221
1057341,31,3377,Cebulioner,cebulioner,#DE2221
1057408,23,4520,potatoes109,potatoes109,#666666
1058433,63,1592,CiastekKorzenny,ciastekkorzenny,#DE2221
1058896,25,4161,BoredApe,boredape,#DE2221
1059253,155,538,Mario_8810,mario-8810,#DE2221
1059257,115,771,NaWujaMiTo,nawujamito,#DE2221
1060687,29,3594,Jebalwasszarik,jebalwasszarik,#8BD82B
1060897,160,515,reincar,reincar,#DE2221
1060958,32,3285,Pythagorea,pythagorea,#8BD82B
1060992,24,4335,WiaterPioter,wiaterpioter,#DE2221
1061041,77,1263,Tureq,tureq,#DE2221
1061201,26,4005,Avalokitah,avalokitah,#8BD82B
1061423,34,3075,Ghost7,ghost7,#8BD82B
1061467,157,527,GentiuomoSraciatella,gentiuomosraciatella,#DE2221
1062384,44,2360,Munchkin,munchkin,#8BD82B
1063227,24,4334,JaSamJeden,jasamjeden,#DE2221
1064101,27,3854,beznadziejny,beznadziejny,#8BD82B
1064694,45,2295,szaamot,szaamot,#DE2221
1065884,102,918,nonono123456,nonono123456,#DE2221
1066062,32,3284,homolongus,homolongus,#DE2221
1067185,85,1134,Avakate,avakate,#DE2221
1067195,29,3592,Popiolek81,popiolek81,#8BD82B
1068064,45,2294,AtomowyMorświn,atomowymorswin,#DE2221
1069271,303,217,NNoitora,nnoitora,#f0cc00
1069351,40,2617,Rifendejl,rifendejl,#8BD82B
1069496,26,4004,Iffyr34,iffyr34,#DE2221
1069549,112,797,lukson99797,lukson99797,#DE2221
1070676,29,3591,Xrd1,xrd1,#8BD82B
1070730,49,2087,pendergast,pendergast,#DE2221
1071278,72,1364,Delirio,delirio,#DE2221
1071719,61,1640,PłonącyŁoniak,plonacyloniak,#8BD82B
1072372,107,849,Lupinexorytywator,lupinexorytywator,#DE2221
1072815,25,4160,Mistyknadreński,mistyknadrenski,#8BD82B
1073580,35,2989,XPR,xpr,#DE2221
1074498,26,4003,Jatutylkodlaharda,jatutylkodlaharda,#DE2221
1075001,30,3485,McBlanc,mcblanc,#8BD82B
1075225,106,863,Kamil_Tumulec,kamil-tumulec1,#DE2221
1075640,29,3590,PsznyChlebekZbiedry,psznychlebekzbiedry,#8BD82B
1075770,229,317,BezSpiny123,bezspiny123,#f0cc00
1078165,47,2186,Metin3,metin3,#8BD82B
1078596,24,4333,Osooo123,osooo123,#DE2221
1078617,40,2616,Jaczur,jaczur,#DE2221
1078632,47,2185,PerfQ,perfq,#DE2221
1078659,31,3375,oski15,oski15,#8BD82B
1078815,31,3374,LaserowyGenerau,laserowygenerau,#DE2221
1078922,24,4332,bx72789,bx72789,#8BD82B
1079406,27,3853,whitenigg4,whitenigg4,#DE2221
1079481,761,62,limak96,limak96,#DE2221
1079519,28,3708,emagdalena,emagdalena,#8BD82B
1079540,71,1395,Beliar2w,beliar2w,#DE2221
1079743,59,1692,tolep,tolep,#DE2221
1080015,26,4002,Luksky97,luksky97,#DE2221
1080404,297,226,KotkaPsotka34,kotkapsotka34,#666666
1080527,61,1639,GrzegorZbanowany,grzegorzbanowany,#DE2221
1081028,135,637,Jaszczomp3000,jaszczomp3000,#666666
1081305,26,4001,Kefir78,kefir78,#DE2221
1081832,22,4712,Dzages,dzages,#8BD82B
1081854,37,2832,Qudlik1,qudlik1,#DE2221
1082005,30,3484,Rotte_Kampffleger,rotte-kampffleger,#8BD82B
1082183,31,3373,GeronimoCadillac,geronimocadillac,#8BD82B
1082908,25,4159,Dzonyrampo,dzonyrampo,#DE2221
1082970,49,2086,Harad,harad,#f0cc00
1083133,64,1566,Knur2137,knur2137,#DE2221
1083303,28,3707,ExcelBiurowy,excelbiurowy,#DE2221
1083423,311,204,LewackiBan,lewackiban,#DE2221
1083610,22,4711,Jdjdbdjdbdb,jdjdbdjdbdb,#8BD82B
1084398,25,4158,Frycek-3,frycek-3,#DE2221
1084665,46,2239,SuperMario01,supermario01,#DE2221
1085050,36,2914,BlueFox,bluefox,#DE2221
1085308,42,2477,Hemicro,hemicro,#DE2221
1086018,27,3852,Słowik3000,slowik3000,#DE2221
1086350,22,4710,Camillus,camillus,#DE2221
1086380,159,522,Jestemgraczem,jestemgraczem,#DE2221
1086444,22,4709,Snaff,snaff,#DE2221
1086642,25,4157,kowalski100,kowalski100,#DE2221
1086824,22,4708,FromOuterDimension,fromouterdimension,#8BD82B
1086923,40,2615,Owad1996,owad1996,#DE2221
1087211,25,4156,abcdpolak,abcdpolak,#8BD82B
1087878,68,1466,Nivinintin,nivinintin,#8BD82B
1088504,111,810,JebanySzarak,jebanyszarak,#DE2221
1088574,1056,42,okońzościom,okonzosciom,#DE2221
1088706,29,3589,zlotyrug69,zlotyrug69,#8BD82B
1089074,29,3588,PodłyZiemniak,podlyziemniak,#8BD82B
1089965,42,2476,sfędziwór,sfedziwor,#DE2221
1090212,28,3706,A_J,a-j,#8BD82B
1090492,115,770,Piotr692x137x420,piotr692x137x420,#DE2221
1090525,35,2988,Świeczka_Lee,swieczka-lee,#DE2221
1091945,21,4898,CiasnyKrzyś,ciasnykrzys,#DE2221
1091984,22,4707,KsiążeDracula,ksiazedracula,#DE2221
1092826,22,4706,Wchujumamto,wchujumamto,#8BD82B
1092903,61,1638,Zahred,zahred,#8BD82B
1093020,33,3174,Fabrykakredek,fabrykakredek,#8BD82B
1093077,110,818,KapitanCebularz,kapitancebularz,#666666
1093593,34,3074,Randomowysmieszek,randomowysmieszek,#DE2221
1093685,23,4519,JestemKacper,jestemkacper,#666666
1094385,32,3282,SajlentPL,sajlentpl,#8BD82B
1094451,44,2359,Hubertt2147,hubertt2147,#8BD82B
1094506,37,2831,majles,majles,#DE2221
1095519,33,3173,PiwnyBrzuchol,piwnybrzuchol,#DE2221
1095806,31,3372,EnemyPublic,enemypublic,#DE2221
1095929,226,326,kramzyt,kramzyt,#DE2221
1096544,30,3483,Koniupilot,koniupilot,#DE2221
1096751,29,3587,KartofeI,kartofei,#8BD82B
1097244,31,3371,BebzonGórnika,bebzongornika,#8BD82B
1097339,235,303,KeksimusMaximuss,keksimusmaximuss,#666666
1097460,23,4518,Trox87,trox87,#DE2221
1097471,129,672,Cipociamkacz,cipociamkacz,#8BD82B
1097919,144,594,Niszikawa,niszikawa,#DE2221
1098483,23,4517,Mando96,mando96,#DE2221
1098746,26,4000,Wanda1337,wanda1337,#8BD82B
1098868,185,422,Jackrabbit,jackrabbit,#DE2221
1098871,26,3999,KurvinoxBartek,kurvinoxbartek,#DE2221
1098975,24,4331,53874E,53874e,#DE2221
1099430,21,4897,JaCiKurwaDamKanapke,jacikurwadamkanapke,#DE2221
1099660,27,3851,Kaladin27,kaladin27,#DE2221
1099818,29,3586,PonuryZgred,ponuryzgred,#8BD82B
1099948,21,4896,kontodonarzekania,kontodonarzekania,#DE2221
1100211,37,2830,Desolator,desolator,#DE2221
1100842,38,2761,Beton2137,beton2137,#DE2221
1101135,24,4330,PonurySkurwiel,ponuryskurwiel,#8BD82B
1101307,29,3585,KierofcaBombofca,kierofcabombofca,#DE2221
1101352,113,792,Musashi94,musashi94,#DE2221
1101531,34,3073,wonszBoła,wonszbola,#DE2221
1101697,24,4329,Hucjusz,hucjusz,#DE2221
1101828,83,1164,wts69,wts69,#DE2221
1102321,35,2987,Norebos,norebos,#DE2221
1102388,21,4895,JesiotrKrulWisly,jesiotrkrulwisly,#DE2221
1102401,47,2184,Jabłon,jablon1,#DE2221
1102583,94,1006,Mko12,mko12,#DE2221
1102673,33,3172,Skywatcher94,skywatcher94,#DE2221
1102728,22,4705,Darkash,darkash,#8BD82B
1102768,96,982,ash69,ash69,#f0cc00
1102882,79,1232,Kutanaplete,kutanaplete,#8BD82B
1103000,41,2541,MotoKomandoo,motokomandoo,#DE2221
1103170,31,3370,Parsley0,parsley0,#DE2221
1103244,55,1826,JadGrzechotnika,jadgrzechotnika,#DE2221
1103277,44,2358,Bicsyjonistow,bicsyjonistow,#DE2221
1103530,27,3850,epansryd,epansryd,#DE2221
1103773,87,1109,Noxicium,noxicium,#DE2221
1103841,26,3998,AbdullWisimulacha,abdullwisimulacha,#666666
1104005,30,3482,Juras2001,juras2001,#DE2221
1104021,2407,9,BigBadBlackDragon,bigbadblackdragon,#DE2221
1104351,60,1662,SpalonyJajochlebek,spalonyjajochlebek,#DE2221
1105006,40,2614,Polusiek,polusiek,#f0cc00
1105119,21,4894,dzekson4400,dzekson4400,#DE2221
1105282,25,4155,SzczepionZabijaka,szczepionzabijaka,#DE2221
1105391,25,4154,Pilif2156,pilif2156,#DE2221
1105409,179,443,Naznaczonyyy,naznaczonyyy,#DE2221
1105638,60,1661,Vespermakumba,vespermakumba,#DE2221
1105673,27,3849,CałaDupaZzaPółKrzaka,caladupazzapolkrzaka,#8BD82B
1105730,24,4328,zwyro,zwyro,#8BD82B
1106137,22,4704,dominio3214,dominio3214,#666666
1106279,109,833,PomocnyMike,pomocnymike,#DE2221
1106373,47,2183,RozneTakieObrazki,roznetakieobrazki,#666666
1106445,36,2913,Jeronimo2,jeronimo2,#8BD82B
1106846,31,3369,Nobism,nobism,#DE2221
1107322,133,652,Gówniak666,gowniak666,#f0cc00
1107657,22,4703,FranzMauer,franzmauer,#DE2221
1107961,36,2912,świrFranky,swirfranky,#DE2221
1107985,21,4893,AhziiChuVlad,ahziichuvlad,#DE2221
1108011,26,3997,Piwniczanka11,piwniczanka11,#8BD82B
1108634,68,1465,onionz,onionz,#DE2221
1108740,34,3072,KutangoweLove,kutangowelove,#8BD82B
1108996,41,2540,Tasuka_Makutasa,tasuka-makutasa,#DE2221
1109330,154,543,tube,tube,#DE2221
1109528,51,2025,Kiyoto,kiyoto,#8BD82B
1109857,51,2024,Fircio,fircio,#8BD82B
1109876,33,3171,Jakub_Krzysztof,jakub-krzysztof12,#DE2221
1110089,48,2128,Cienmgly,cienmgly1,#8BD82B
1110336,28,3705,KurwonszWspaniały,kurwonszwspanialy,#8BD82B
1110488,32,3281,Cremposting,cremposting,#DE2221
1110631,58,1726,StalowaruraØ6,stalowarurao6,#8BD82B
1110728,60,1660,PrzestepnyMotyl,przestepnymotyl,#8BD82B
1110763,58,1725,Hcwd,hcwd,#DE2221
1111397,250,283,Franqq,franqq,#DE2221
1111456,36,2911,Grzechu84,grzechu84,#8BD82B
1111662,23,4516,cultes_des_ghoules,cultes-des-ghoules,#8BD82B
1112227,59,1691,PopelordLeatherWorks,popelordleatherworks,#DE2221
1112340,29,3584,Masztudor,masztudor,#DE2221
1112369,74,1329,Talerz00,talerz00,#DE2221
1112395,55,1825,Totenkompf,totenkompf,#DE2221
1112599,41,2539,Krowadajetrawe,krowadajetrawe,#DE2221
1112705,29,3583,VINTERYT,vinteryt,#DE2221
1112713,22,4702,G42I77,g42i77,#DE2221
1112741,90,1062,Devastator,devastator,#666666
1112904,112,796,Katarakta10,katarakta10,#f0cc00
1112957,47,2182,SkunMiotacz,skunmiotacz,#DE2221
1113073,82,1180,Magdełek,magdelek,#DE2221
1113178,94,1005,Soldier2560,soldier2560,#DE2221
1113585,44,2357,tu5,tu5,#DE2221
1114598,26,3996,Deadservator,deadservator,#DE2221
1118870,52,1962,Weglowodorek,weglowodorek,#8BD82B
1120940,67,1488,CzarodziejPrzypisowy,czarodziejprzypisowy,#DE2221
1121593,21,4891,UlanyBydlak,ulanybydlak,#DE2221
1121926,65,1535,szczytwszystkiego,szczytwszystkiego,#DE2221
1122056,25,4153,Jacquouille,jacquouille,#DE2221
1122081,45,2293,Volle,volle,#DE2221
1122330,23,4515,MrNothing,mrnothing,#DE2221
1122391,71,1394,FemBoyAnalXOXO,femboyanalxoxo,#8BD82B
1122484,30,3481,Noodlemgz,noodlemgz,#8BD82B
1122694,25,4152,asas1515,asas1515,#666666
1122751,117,746,misiekbb2,misiekbb2,#8BD82B
1122950,33,3170,Miotaczchleba,miotaczchleba,#DE2221
1123016,111,809,CharliexD,charliexd,#DE2221
1123259,22,4701,Modliszka37,modliszka37,#DE2221
1123425,34,3071,MocznikAzotowy,mocznikazotowy,#DE2221
1123461,42,2475,Zagomeza,zagomeza,#DE2221
1123588,51,2023,KonorMakGrzegorz,konormakgrzegorz,#DE2221
1124018,256,274,osiolek14,osiolek14,#DE2221
1124111,22,4700,CzereDestroy,czeredestroy,#DE2221
1124311,25,4151,Night_Hellhound,night-hellhound,#8BD82B
1124824,42,2474,CaptainVodka,captainvodka,#8BD82B
1124911,30,3480,MusztardowyTygrys,musztardowytygrys,#DE2221
1125031,21,4890,Hintter,hintter,#DE2221
1125091,51,2022,elfik321,elfik321,#DE2221
1125405,267,261,NieMaToTamto,niematotamto,#8BD82B
1125779,22,4699,Kijaszek,kijaszek,#DE2221
1125937,29,3581,Śmigiełko69,smigielko69,#DE2221
1126211,30,3479,RudyaŻonaty,rudyazonaty,#8BD82B
1126221,42,2473,Leonidas2137,leonidas2137,#8BD82B
1126227,29,3580,TRANSNIGGA,transnigga,#8BD82B
1127264,78,1243,Masturabo,masturabo,#DE2221
1127759,618,90,Julkalove,julkalove,#666666
1128526,51,2021,Trojan86,trojan86,#8BD82B
1128625,29,3579,EvilBeziastyBeLike,evilbeziastybelike,#8BD82B
1128677,23,4514,N3minem,n3minem,#8BD82B
1131227,163,504,pszemeksz,pszemeksz,#f0cc00
1131685,71,1393,DzidRzutnik,dzidrzutnik,#DE2221
1131754,35,2986,nieczapaja,nieczapaja,#DE2221
1131916,46,2238,P4r0b3k,p4r0b3k,#DE2221
1132199,54,1865,Qpakabana,qpakabana,#DE2221
1133305,83,1163,Arleqinn,arleqinn,#DE2221
1134052,29,3578,Pezot306,pezot306,#8BD82B
1134367,52,1961,bambik1234,bambik1234,#DE2221
1135331,75,1304,NerdsKrol,nerdskrol,#8BD82B
1135462,128,683,gienek2137,gienek2137,#8BD82B
1135795,22,4698,Mjentowek,mjentowek,#DE2221
